id,safe_score,mean_score,obstacle_score,obstacle_gap,water_risk_score,water_risk_gap,unsafe_proxy_score,unsafe_proxy_gap,non_traversable_score,non_traversable_gap
goose_037,0.8064780235290527,0.2650514841079712,0.00032501964597031474,0.8061530038830824,3.998744659838849e-07,0.8064776236545868,0.0013558323262259364,0.8051221912028268,0.0013558323262259364,0.8051221912028268
goose_038,0.8202617764472961,0.32105693221092224,0.015696164220571518,0.8045656122267246,0.044153012335300446,0.7761087641119957,0.018038736656308174,0.802223039790988,0.018038736656308174,0.802223039790988
goose_039,,0.32514190673828125,1.4735418517375365e-05,,0.5711477994918823,,0.33794906735420227,,0.33794906735420227,
goose_040,0.9704479575157166,0.3892621695995331,0.012985859997570515,0.957462097518146,1.1449926205386873e-05,0.9704365075895112,0.020390529185533524,0.950057428330183,0.020390529185533524,0.950057428330183
goose_041,0.9022091627120972,0.2576535940170288,0.010557305999100208,0.891651856712997,2.177379428758286e-06,0.9022069853326684,0.09440448135137558,0.8078046813607216,0.09440448135137558,0.8078046813607216
goose_042,0.7570345401763916,0.08902692049741745,1.7780284622403997e-07,0.7570343623735454,2.3972041162778623e-05,0.7570105681352288,0.009732532314956188,0.7473020078614354,0.009732532314956188,0.7473020078614354
goose_043,0.9771343469619751,0.2986067831516266,0.0010245154844596982,0.9761098314775154,0.0563819520175457,0.9207523949444294,0.1431913524866104,0.8339429944753647,0.1431913524866104,0.8339429944753647
goose_044,0.9024645686149597,0.2565207779407501,0.00013522652443498373,0.9023293420905247,0.00028137589106336236,0.9021831927238964,0.010790719650685787,0.8916738489642739,0.010790719650685787,0.8916738489642739
goose_045,0.9151948690414429,0.15125250816345215,0.0002911868505179882,0.9149036821909249,0.0005724460352212191,0.9146224230062217,0.00874002929776907,0.9064548397436738,0.00874002929776907,0.9064548397436738
goose_046,0.982513427734375,0.17328894138336182,0.0007397860754281282,0.9817736416589469,0.005438168067485094,0.9770752596668899,0.03743591532111168,0.9450775124132633,0.03743591532111168,0.9450775124132633
goose_047,0.9876881241798401,0.11569763720035553,,,2.792684972519055e-05,0.9876601973301149,0.025411589071154594,0.9622765351086855,0.025411589071154594,0.9622765351086855
goose_048,0.8951695561408997,0.07783021032810211,0.04275255277752876,0.8524170033633709,3.629113780334592e-05,0.8951332650030963,0.021882398054003716,0.8732871580868959,0.021882398054003716,0.8732871580868959
goose_049,0.9445924162864685,0.20290607213974,0.18784195184707642,0.7567504644393921,0.0,0.9445924162864685,0.09821837395429611,0.8463740423321724,0.09821837395429611,0.8463740423321724
goose_050,0.9074809551239014,0.3986402750015259,0.06249227002263069,0.8449886851012707,0.000115403083327692,0.9073655520405737,0.03708920627832413,0.8703917488455772,0.03708920627832413,0.8703917488455772
goose_051,0.5303310751914978,0.15131738781929016,1.7056478100130334e-05,0.5303140187133977,0.0002214489650214091,0.5301096262264764,0.0229573305696249,0.5073737446218729,0.0229573305696249,0.5073737446218729
goose_052,0.9822593927383423,0.16872943937778473,0.0016272598877549171,0.9806321328505874,0.0156357791274786,0.9666236136108637,0.019487854093313217,0.9627715386450291,0.019487854093313217,0.9627715386450291
goose_053,0.9365730881690979,0.1306680142879486,0.008745444938540459,0.9278276432305574,0.042331334203481674,0.8942417539656162,0.1572284698486328,0.7793446183204651,0.1572284698486328,0.7793446183204651
goose_054,0.8567834496498108,0.27296528220176697,0.0004910676507279277,0.8562923819990829,0.0002442094555590302,0.8565392401942518,0.008547823876142502,0.8482356257736683,0.008547823876142502,0.8482356257736683
goose_055,0.9905097484588623,0.16674473881721497,0.0,0.9905097484588623,0.005833552684634924,0.9846761957742274,0.07696226984262466,0.9135474786162376,0.07696226984262466,0.9135474786162376
goose_056,0.8327205777168274,0.20944744348526,0.05021895840764046,0.7825016193091869,0.0006371719646267593,0.8320834057522006,0.014160221442580223,0.8185603562742472,0.014160221442580223,0.8185603562742472
